source,permit_id,permit_number,permit_type,issued_date,contractor_raw,contact_email,contact_phone,source_contact_name,address,city,county,zip,state,work_description,valuation,permit_link,dirt_volume
EPA ECHO (TX),ECHO_TXR1539YU,TXR1539YU,Construction Stormwater NOI (1+ acre),2026-08-01,"E. E. Reed Construction, L.P.",,,,23900 KATY FWY,"KATY, TX",TX201,77494-1323,TX,Site: MH KATY EXPANSION - NORTH PARKING LOT,,,
EPA ECHO (TX),ECHO_TXR1546YT,TXR1546YT,Construction Stormwater NOI (1+ acre),2026-08-01,"Hba Design Build, LLC",,,,SOUTHEAST OF THE INTERSECTION OF PARK PLACE AND AS,"PROSPER, TX",TX085,75078,TX,Site: PARK PLACE PHASE 1 AMENITY CENTER,,,
EPA ECHO (TX),ECHO_TXR1519YU,TXR1519YU,Construction Stormwater NOI (1+ acre),2026-08-01,The Soccer Lab LLC,,,,2020 N JACKSON ST,"JACKSONVILLE, TX",TX073,75766,TX,Site: THE GROUNDS,,,
EPA ECHO (TX),ECHO_TXR1552YU,TXR1552YU,Construction Stormwater NOI (1+ acre),2026-08-01,Atmos Energy Corporation,,,,SOUTHWEST SIDE OF THE N BONNIE BRAE ST / N ELM ST,"DENTON, TX",TX121,76207,TX,Site: N BONNIE BRAE ST & N ELM ST RELOCATION PROJECT,,,
EPA ECHO (TX),ECHO_TXR1572YT,TXR1572YT,Construction Stormwater NOI (1+ acre),2026-08-01,"LEXTON CONSTRUCTION, LLC",,,,APPROX. 350 YARDS SOUTHEAST FROM THE INTERSECTION,"CONROE, TX",TX339,77304,TX,Site: SOUTH TERALYN HILLS DRIVE PHASE 1,,,
EPA ECHO (TX),ECHO_TXR1561YU,TXR1561YU,Construction Stormwater NOI (1+ acre),2026-08-01,White Construction Company,,,,230 BEAVER RD,"INGRAM, TX",TX265,78025-5005,TX,Site: BEAVER FALLS RV RESORT,,,
EPA ECHO (TX),ECHO_TXR1543YU,TXR1543YU,Construction Stormwater NOI (1+ acre),2026-08-01,"BRAZOS ELECTRIC POWER COOPERATIVE, INC.",,,,THE BRAZOS ELECTRIC MERRYMAN SUBSTATION IS PROPOSE,"HEARNE, TX",TX395,77859,TX,Site: MERRYMAN SUBSTATION,,,
EPA ECHO (TX),ECHO_TXR1533YU,TXR1533YU,Construction Stormwater NOI (1+ acre),2026-08-01,Atmos Energy Corporation,,,,INTERNATIONAL PKWY AND TERMINAL F,"DFW AIRPORT, TX",TX439,75261,TX,Site: DFW AIRPORT TERMINAL F MAIN INSTALLATION,,,
EPA ECHO (TX),ECHO_TXR1534YU,TXR1534YU,Construction Stormwater NOI (1+ acre),2026-08-01,JS WALTZ CONSTRUCTION LLC,,,,3816 STADIUM DR,"FORT WORTH, TX",TX439,76109,TX,Site: WP MCLEAN MIDDLE SCHOOL,,,
EPA ECHO (TX),ECHO_TXR1545YU,TXR1545YU,Construction Stormwater NOI (1+ acre),2026-08-01,"Bcs Ranger Home Builders, LLC",,,,4211 ROCK PRAIRIE RD,"COLLEGE STATION, TX",TX041,77845,TX,Site: 4211 ROCK PRAIRIE RD,,,
EPA ECHO (TX),ECHO_TXR1551YU,TXR1551YU,Construction Stormwater NOI (1+ acre),2026-08-01,"Hunt Communities GP, LLC",,,,OFF OF CLARET CUP PLACE AND BREEZE ST.,"HORIZON CITY, TX",TX141,79928,TX,Site: RANCHO DESIERTO BELLO UNIT 18,,,
EPA ECHO (TX),ECHO_TXR1516YU,TXR1516YU,Construction Stormwater NOI (1+ acre),2026-08-01,"Dale Lowden Excavating, LLC",,,,LOCATED SOUTHEAST OF THE INTERSECTION OF LAVONDE D,"AUSTIN, TX",TX453,78738,TX,Site: THE HILLS AT PROVENCE,,,
EPA ECHO (TX),ECHO_TXR1550YU,TXR1550YU,Construction Stormwater NOI (1+ acre),2026-08-01,PRECISION CONSTRUCTION GROUP LLC,,,,"606 US-80 SUNNYVALE, TX 75182","SUNNYVALE, TX",TX113,75182,TX,Site: PECAN RIDGE OFFICE PARK,,,
EPA ECHO (TX),ECHO_TXR1525YT,TXR1525YT,Construction Stormwater NOI (1+ acre),2026-08-01,"Abmf, LLC",,,,10116 KENDALL CYN,"SAN ANTONIO, TX",TX029,78255,TX,Site: 10116 KENDALL CANYON,,,
EPA ECHO (TX),ECHO_TXR1542YU,TXR1542YU,Construction Stormwater NOI (1+ acre),2026-08-01,Southwestern Electric Power Company,,,,NEAR INTERSECTION OF US HWY 271 & CR4000 APPROXIMA,"MT PLEASANT, TX",TX449,75455,TX,Site: PRIEFERT EXTENSION,,,
EPA ECHO (TX),ECHO_TXR1510YU,TXR1510YU,Construction Stormwater NOI (1+ acre),2026-08-01,Genesis Earthworks LLC,,,,5311 PARKSVILLE DR,"ABILENE, TX",TX441,79606,TX,Site: THE HARVEST - PHASE 3,,,
EPA ECHO (TX),ECHO_TXR1598YS,TXR1598YS,Construction Stormwater NOI (1+ acre),2026-08-01,"Key Construction, Inc.",,,,10365 BLUE MOUND ROAD,"FORT WORTH, TX",TX439,76131,TX,Site: CLUB CAR WASH SITE BLUE MOUND,,,
EPA ECHO (TX),ECHO_TXR1595YT,TXR1595YT,Construction Stormwater NOI (1+ acre),2026-08-01,"C-A Native Constructors, Inc",,,,LOCATED AT 500 JIM HOGG RD IN JIM HOGG PARK WHICH,"GEORGETOWN, TX",TX491,78633,TX,Site: JIM HOGG PARK NORTH FORK,,,
EPA ECHO (TX),ECHO_TXR1585YT,TXR1585YT,Construction Stormwater NOI (1+ acre),2026-08-01,"Heyl Homes, Inc.",,,,21217 SCARLET TANAGER COVE PLUS POTENTIAL FUTURE L,"SPICEWOOD, TX",TX453,78669,TX,Site: TRAVIS CLUB HOMEBUILDING,,,
EPA ECHO (TX),ECHO_TXR1525YU,TXR1525YU,Construction Stormwater NOI (1+ acre),2026-08-01,"Northtex Construction, LLC",,,,TAKE I-45 S. TAKE SAM HOUSTON TOLLWAY W EXIT 60B.,"HOCKLEY, TX",TX201,77447,TX,Site: GRAND PRAIRIE,,,
EPA ECHO (TX),ECHO_TXR1566YT,TXR1566YT,Construction Stormwater NOI (1+ acre),2026-08-01,Central Builders,,,,11446 POTRANCO RD,"SAN ANTONIO, TX",TX029,78253-6707,TX,Site: DOVE CREEK CRUNCH FITNESS,,,
EPA ECHO (TX),ECHO_TXR1531YU,TXR1531YU,Construction Stormwater NOI (1+ acre),2026-08-01,Mission Site Services LLC,,,,NORTH OF ROBIN DR & W PECAN ST,"SHERMAN, TX",TX181,75092,TX,Site: SHERMAN EARLY CHILDHOOD DEVELOPMENT CENTER,,,
EPA ECHO (TX),ECHO_TXR1591YT,TXR1591YT,Construction Stormwater NOI (1+ acre),2026-08-01,Castlerock Communities LLC,,,,LOCATED EAST OF THE INTERSECTION AT 23RD STREET N,"TEXAS CITY, TX",TX167,77590,TX,Site: CASTLEROCK COMMUNITIES- SUNRISE COVE,,,
EPA ECHO (TX),ECHO_TXR1530YU,TXR1530YU,Construction Stormwater NOI (1+ acre),2026-08-01,Atmos Energy Corporation,,,,NORTH OF ROBIN DR & W PECAN ST,"SHERMAN, TX",TX181,75092,TX,Site: SHERMAN EARLY CHILDHOOD DEVELOPMENT CENTER,,,
EPA ECHO (TX),ECHO_TXR1534YT,TXR1534YT,Construction Stormwater NOI (1+ acre),2026-08-01,M.C.G. Custom Homes Inc.,,,,106 FALCON CT,"HUNTSVILLE, TX",TX473,77340,TX,Site: MARCELO C GARCIA,,,
EPA ECHO (TX),ECHO_TXR1560YT,TXR1560YT,Construction Stormwater NOI (1+ acre),2026-08-01,Miles  Payne,,,,NE OF INTERSECTION OF HWY 105 & FM 1774,"PLANTERSVILLE, TX",TX185,77363,TX,Site: THE CEDARS - 9606 CEDAR LAKE COURT - HOME BUILDING,,,
EPA ECHO (TX),ECHO_TXR1544YT,TXR1544YT,Construction Stormwater NOI (1+ acre),2026-08-01,City Public Service Energy,,,,SE OF LOWER SEGUIN RD & HOLLERING VINE,"SAN ANTONIO, TX",TX029,78154,TX,Site: VANTAGE AT CROSSVINE,,,
EPA ECHO (TX),ECHO_TXR1586YT,TXR1586YT,Construction Stormwater NOI (1+ acre),2026-08-01,"Blattner Energy, LLC",,,,THE PROJECT IS LOCATED SOUTHWEST OF COLORADO CITY,"COLORADO CITY, TX",TX335,79512,TX,Site: HACKBERRY SOLAR,,,
EPA ECHO (TX),ECHO_TXR1510YT,TXR1510YT,Construction Stormwater NOI (1+ acre),2026-08-01,AEP Texas Inc.,,,,THE PROJECT WILL BEGIN AT THE HECKER SUBSTATION AN,"GREGORY, TX",TX409,78359,TX,Site: HECKER TO RESNIK T-LINE REBUILD PROJECT,,,
EPA ECHO (TX),ECHO_TXR1576YT,TXR1576YT,Construction Stormwater NOI (1+ acre),2026-08-01,"Tellepsen Builders, L.P.",,,,1200 N AMBURN RD,"TEXAS CITY, TX",TX167,77591-2435,TX,Site: COM- NEW COLLEGE SERVICE BUILDING,,,
EPA ECHO (TX),ECHO_TXR1501YT,TXR1501YT,Construction Stormwater NOI (1+ acre),2026-08-01,Capital Excavation Company,,,,SOUTHWEST AND NORTHEAST OF THE INTERSECTION OF ROA,"SAN ANTONIO, TX",TX029,78259,TX,Site: EVANS ROAD PHASE 1,,,
EPA ECHO (TX),ECHO_TXR1541YU,TXR1541YU,Construction Stormwater NOI (1+ acre),2026-08-01,Bratjen Construction Company,,,,"WEST SIDE OF 35, SOUTH OF LOOP 288 33.25086 N, 97.","DENTON, TX",TX121,76207,TX,Site: HARRIS RANCH - PHASE 1,,,
EPA ECHO (TX),ECHO_TXR1562YU,TXR1562YU,Construction Stormwater NOI (1+ acre),2026-08-01,"Environmental Allies, LLC",,,,LAKEVIEW DRIVE,"SEALY, TX",TX015,77474,TX,Site: ALLENS CREEK,,,
EPA ECHO (TX),ECHO_TXR1505YT,TXR1505YT,Construction Stormwater NOI (1+ acre),2026-08-01,"Bayside Land Works, LLC",,,,EAST OF BAY AREA BOULEVARD BETWEEN PORT ROAD & CHO,"PASADENA, TX",TX201,77507,TX,Site: BAY AREA INDUSTRIAL,,,
EPA ECHO (TX),ECHO_TXR1536YT,TXR1536YT,Construction Stormwater NOI (1+ acre),2026-08-01,"The Struthoff Company, Inc.",,,,5800 E PARMER LN,"MANOR, TX",TX491,78653,TX,Site: MCDONALDS PARMER LN,,,
EPA ECHO (TX),ECHO_TXR1518YT,TXR1518YT,Construction Stormwater NOI (1+ acre),2026-08-01,"Toll Bros., Inc.",,,,"E OF BOIS D ARC LN, S OF FM 1093 & TEXAS HERITAGE","FULSHEAR, TX",TX157,77441,TX,Site: HERITAGE BEND TBPH SEC 1-4,,,
EPA ECHO (TX),ECHO_TXR1520YT,TXR1520YT,Construction Stormwater NOI (1+ acre),2026-08-01,"MLGP, LLC",,,,NORTHWEST OF BLUE MOUND ROAD & EAST BONDS RANCH RO,"FORT WORTH, TX",TX439,76052,TX,Site: COPPER RANCH ADDITION,,,
EPA ECHO (TX),ECHO_TXR1582YT,TXR1582YT,Construction Stormwater NOI (1+ acre),2026-08-01,Messer LLC,,,,1096 BOATCALLIE RD,"BRYAN, TX",TX041,77808,TX,Site: BRYAN ASU,,,
EPA ECHO (TX),ECHO_TXR1548YU,TXR1548YU,Construction Stormwater NOI (1+ acre),2026-08-01,"Principal Services, Ltd.",,,,SEC 14-16 & 19 ARE LOCATED IN THE CENTRAL-WESTERN,"MONTGOMERY, TX",TX339,77316,TX,Site: TWO STEP FARM,,,
EPA ECHO (TX),ECHO_TXR1545YT,TXR1545YT,Construction Stormwater NOI (1+ acre),2026-08-01,City Public Service Energy,,,,NE OF STAPPER RD & MILLER RD,"SAN ANTONIO, TX",TX029,78152,TX,Site: CLEARWATER CREEK WWTP,,,
EPA ECHO (TX),ECHO_TXR1506YU,TXR1506YU,Construction Stormwater NOI (1+ acre),2026-08-01,Joe Bland Construction LLC,,,,SITE IS LOCATED APPROXIMATELY 0.3 MILES EAST OF TH,"AUSTIN, TX",TX453,78747,TX,Site: EASTON PARK SOUTH SECTION 7,,,
EPA ECHO (TX),ECHO_TXR1529YU,TXR1529YU,Construction Stormwater NOI (1+ acre),2026-08-01,Turner Reed Energy LLC,,,,NORTHEAST OF MATON WY & SANTA RITA BLVD,"LIBERTY HILL, TX",TX491,78642,TX,Site: EL DORADO PHS 7 & 8,,,
EPA ECHO (TX),ECHO_TXR1563YT,TXR1563YT,Construction Stormwater NOI (1+ acre),2026-08-01,"Saber Power Services, LLC",,,,701 HIGHWAY 146 N,"TEXAS CITY, TX",TX167,77590,TX,Site: SOUTHERN SELECT BESS,,,
EPA ECHO (TX),ECHO_TXR1509YU,TXR1509YU,Construction Stormwater NOI (1+ acre),2026-08-01,Genesis Earthworks LLC,,,,EAST END OF FISHERMANS COVER DR EAST OF GRIFFITH R,"ABILENE, TX",TX441,79601,TX,Site: GRIFFITH LAKE ESTATES SECTION 3,,,
EPA ECHO (TX),ECHO_TXR1563YU,TXR1563YU,Construction Stormwater NOI (1+ acre),2026-08-01,Atmos Energy Corporation,,,,"CO RD 57, EAST OF W FM 455","CELINA, TX",TX085,75009,TX,Site: VILLAGES UPTOWN OFFSITE,,,
EPA ECHO (TX),ECHO_TXR1573YT,TXR1573YT,Construction Stormwater NOI (1+ acre),2026-08-01,Atmos Energy Corporation,,,,SOUTH OF WATKINS RD & NOBLE GRV,"LAVON, TX",TX085,75189,TX,Site: ELEVON SEC 5 PHS 2,,,
EPA ECHO (TX),ECHO_TXR1511YT,TXR1511YT,Construction Stormwater NOI (1+ acre),2026-08-01,"Beyer Construction, LLC",,,,APPROX. 900 YARDS SOUTHWEST FROM THE INTERSECTION,"HUFFMAN, TX",TX201,77336,TX,Site: SILA DR STREET DEDICATION & RESERVES SECTION 3,,,
EPA ECHO (TX),ECHO_TXR1508YT,TXR1508YT,Construction Stormwater NOI (1+ acre),2026-08-01,"LGI HOMES-TEXAS, LLC",,,,NORTHWEST OF PARK MEADOWS DRIVE & FM 1778,"COPEVILLE, TX",TX085,75442,TX,Site: MONTGOMERY FARMS - FORCE MAIN,,,
EPA ECHO (TX),ECHO_TXR1509YT,TXR1509YT,Construction Stormwater NOI (1+ acre),2026-08-01,Dynagrid Construction,,,,FM 1694 AND CO RD 48 ROBSTOWN,"ROBSTOWN, TX",TX355,78380,TX,Site: BEACON POINTE DATA CENTER,,,
EPA ECHO (TX),ECHO_TXR1547YU,TXR1547YU,Construction Stormwater NOI (1+ acre),2026-08-01,Ie US Development Holdings 7 Inc.,,,,1730 FM 540,"HAMLIN, TX",TX151,79520,TX,Site: IREN SWEETWATER 2 DATA CENTER PROJECT SUBSTATION ROUGH GRAD,,,
EPA ECHO (TX),ECHO_TXR1539YT,TXR1539YT,Construction Stormwater NOI (1+ acre),2026-08-01,Stansell Properties & Development LLC,,,,2104 S 1ST ST,"LUFKIN, TX",TX005,75901,TX,Site: CFA - LUFKIN RELO S LOOP CROSSING TX 6139,,,
EPA ECHO (TX),ECHO_TXR1569YT,TXR1569YT,Construction Stormwater NOI (1+ acre),2026-08-01,"Tri Pointe Homes Texas, Inc.",,,,APPROX. 500 FEET SOUTHEAST FROM THE INTERSECTION O,"CYPRESS, TX",TX201,77429,TX,Site: AZALEA TRAILS,,,
EPA ECHO (TX),ECHO_TXR1540YT,TXR1540YT,Construction Stormwater NOI (1+ acre),2026-08-01,"Rainsong Partnership, LLC",,,,APPROX. 250 YARDS NORTHWEST FROM THE INTERSECTION,"TEXAS CITY, TX",TX167,77591,TX,Site: COBBLESTONE,,,
EPA ECHO (TX),ECHO_TXR1540YU,TXR1540YU,Construction Stormwater NOI (1+ acre),2026-08-01,"W.T. Byler Co., LLC",,,,9.6 MILES NORTH OF W. GOMEZ RD AND INTERSTATE 10 S,"FORT STOCKTON, TX",TX371,79735,TX,Site: PECOS COUNTY INNOVATION CAMPUS,,,
EPA ECHO (TX),ECHO_TXR1523YT,TXR1523YT,Construction Stormwater NOI (1+ acre),2026-08-01,"K Construction, LLC",,,,NORTHWEST OF PARK MEADOWS DRIVE & FM 1778,"COPEVILLE, TX",TX085,75442,TX,Site: MONTGOMERY FARMS - FORCE MAIN,,,
EPA ECHO (TX),ECHO_TXR1548YT,TXR1548YT,Construction Stormwater NOI (1+ acre),2026-08-01,"DNT Construction, LLC",,,,EAST OF THE INTERSECTION OF GINGER CROSSING AND CA,"ELMENDORF, TX",TX029,78112,TX,Site: HICKORY RIDGE UNIT 3A,,,
EPA ECHO (TX),ECHO_TXR1517YU,TXR1517YU,Construction Stormwater NOI (1+ acre),2026-08-01,"SIEMENS ENERGY, INC.",,,,APPROX. 0.4 MILES NW OF INTERSECTION US HWY 271 &,"PARIS, TX",TX277,75462,TX,Site: ECHOLS GROVE SUBSTATION,,,
EPA ECHO (TX),ECHO_TXR1533YT,TXR1533YT,Construction Stormwater NOI (1+ acre),2026-08-01,Kinfolk Homes LLC,,,,1502 CLYDESDALE RD,"ARGYLE, TX",TX121,76226,TX,Site: EAGLE RIDGE,,,
EPA ECHO (TX),ECHO_TXR1513YT,TXR1513YT,Construction Stormwater NOI (1+ acre),2026-08-01,"Beyer Construction, LLC",,,,APPROX. 1100 FEET WEST FROM THE INTERSECTION OF FL,"CYPRESS, TX",TX201,77433,TX,Site: DUNHAM POINTE SECTION 18,,,
EPA ECHO (TX),ECHO_TXR1524YU,TXR1524YU,Construction Stormwater NOI (1+ acre),2026-08-01,Josh  Weems,,,,1505 QUINCY AVE,"LUBBOCK, TX",TX303,79416,TX,Site: BURGAMY PARK,,,
EPA ECHO (TX),ECHO_TXR1507YU,TXR1507YU,Construction Stormwater NOI (1+ acre),2026-08-01,"Dc Contracting Services, LLC",,,,W OF FM 3083 & APPROX. 1.35 MILES NW OF FM 3083 &,"CONROE, TX",TX339,77302,TX,Site: GRANGER POINTE,,,
EPA ECHO (TX),ECHO_TXR1599YS,TXR1599YS,Construction Stormwater NOI (1+ acre),2026-08-01,"Associated Construction Partners, Ltd",,,,SITE IS LOCATED APPROXIMATELY 0.5 MILES EAST OF TH,"CAMERON, TX",TX331,76520,TX,Site: LITTLE RIVER PUMP STATION,,,
EPA ECHO (TX),ECHO_TXR1538YU,TXR1538YU,Construction Stormwater NOI (1+ acre),2026-08-01,"DNT Construction, LLC",,,,NORTHWEST OF THE INTERSECTION OF AMMANN ROAD AND F,"FAIR OAKS RANCH, TX",TX259,78015,TX,Site: POST OAK PHASE 1,,,
EPA ECHO (TX),ECHO_TXR1541YT,TXR1541YT,Construction Stormwater NOI (1+ acre),2026-08-01,The Whiting-Turner Contracting Company,,,,5901 HERGOTZ LANE,"AUSTIN, TX",TX453,78742,TX,Site: PROJECT TOASTER - FACTORY 1 OFFSITE UTILITY RELOCATION,,,
EPA ECHO (TX),ECHO_TXR1558YT,TXR1558YT,Construction Stormwater NOI (1+ acre),2026-08-01,"Restek Services, LLC",,,,1000 FM 2004 RD,"LA MARQUE, TX",TX167,77568,TX,Site: GULF GREYHOUND DEMO,,,
EPA ECHO (TX),ECHO_TXR1583YT,TXR1583YT,Construction Stormwater NOI (1+ acre),2026-08-01,City Public Service Energy,,,,SE OF SCHUWIRTH RD & E LOOP 1604 N,"SAN ANTONIO, TX",TX029,78109,TX,Site: CHASIN HEIGHTS UNIT 10,,,
EPA ECHO (TX),ECHO_TXR1584YT,TXR1584YT,Construction Stormwater NOI (1+ acre),2026-08-01,Adventures Outback L.P.,,,,1300 DITTMAR ROAD,"AUSTIN, TX",TX453,78745,TX,Site: NOVEL AMENITY CENTER,,,
EPA ECHO (TX),ECHO_TXR1565YT,TXR1565YT,Construction Stormwater NOI (1+ acre),2026-08-01,"Tellus Texas Iii, LLC",,,,E FM 455 FROM S INTERURBAN STREET TO CR 424,"ANNA, TX",TX085,75409,TX,Site: SHERLEY FARMS FORCE MAIN,,,
EPA ECHO (TX),ECHO_TXR1575YT,TXR1575YT,Construction Stormwater NOI (1+ acre),2026-08-01,Space Exploration Technologies Corp.,,,,NORTH OF HWY 4 APPROXIMATELY 1 MILE WEST OF THE IN,"BROWNSVILLE, TX",TX061,78521,TX,Site: SPACEX - HATCHET PROJECT SITE,,,
EPA ECHO (TX),ECHO_TXR1512YU,TXR1512YU,Construction Stormwater NOI (1+ acre),2026-08-01,Gilleland Smith Construction Incorporated,,,,"W OF FM 1486, S OF LEGENDARY BLVD., APPROX 2 MILES","MONTGOMERY, TX",TX339,77316,TX,Site: MG COUNTIES 146C KRESSTON WWTP PH 1,,,
EPA ECHO (TX),ECHO_TXR1502YT,TXR1502YT,Construction Stormwater NOI (1+ acre),2026-08-01,"Drb Group Texas, LLC",,,,C.BUD STOCKTON LOOP AND CITATION DR.,"JARRELL, TX",TX491,76537,TX,Site: CALUMET,,,
EPA ECHO (TX),ECHO_TXR1543YT,TXR1543YT,Construction Stormwater NOI (1+ acre),2026-08-01,City Public Service Energy,,,,SE OF SOMERSET RD & TITAN XING,"SAN ANTONIO, TX",TX029,78073,TX,Site: TMM SOMERSET UNIT 4,,,
EPA ECHO (TX),ECHO_TXR1555YU,TXR1555YU,Construction Stormwater NOI (1+ acre),2026-08-01,"Oht Construction North, LLC",,,,251 W PETER SMITH STREET,"FORT WORTH, TX",TX439,76104,TX,Site: THE BONNIE,,,
EPA ECHO (TX),ECHO_TXR1546YU,TXR1546YU,Construction Stormwater NOI (1+ acre),2026-08-01,"Stylecraft Builders, INC.",,,,CONTRERAS LANE. EAST OF THE INTERSECTION OF LIGHTF,"BRYAN, TX",TX041,77803,TX,Site: MAJESTIC POINTE,,,
EPA ECHO (TX),ECHO_TXR1524YT,TXR1524YT,Construction Stormwater NOI (1+ acre),2026-08-01,"Yc Partners, LLC",,,,SOUTHEAST OF THE INTERSECTION OF HUBER RD AND RUDE,"SEGUIN, TX",TX187,78155,TX,Site: WALNUT BRANCH SUBDIVISION UNIT 1,,,
EPA ECHO (TX),ECHO_TXR1578YT,TXR1578YT,Construction Stormwater NOI (1+ acre),2026-08-01,M. A. Mortenson Company,,,,NEAR THE INTERSECTION OF US HWY 287 W AND FM 2384,"ELECTRA, TX",TX485,76360,TX,Site: WICHITA SOLAR SOUTH,,,
EPA ECHO (SD),ECHO_SDR10P5VA,SDR10P5VA,Construction Stormwater NOI (1+ acre),2026-07-10,Lloyd Construction,,,,4500 E CYNTHIA DR,"SIOUX FALLS, SD",,57110,SD,Site: ROSA PARKS DEVELOPMENT,,,
EPA ECHO (NM),ECHO_NMR100810,NMR100810,Construction Stormwater NOI (1+ acre),2026-07-10,Rio Arriba County,,,,19418 US-285,"HERNANDEZ, NM",,87537,NM,Site: HERNANDEZ PARK PROJECT,,,
EPA ECHO (IL),ECHO_ILR10ZH5Y,ILR10ZH5Y,Construction Stormwater NOI (1+ acre),2026-07-10,TBD,,,,1333 W. 7TH STREET,"GRANITE, IL",,62040,IL,Site: BISSELL STREET AND E STREET LOT,,,
EPA ECHO (ND),ECHO_NDR10I06W,NDR10I06W,Construction Stormwater NOI (1+ acre),2026-07-10,Flickertail Paving & Supply,,,,BRAVES BLVD,"BELCOURT, ND",,58316,ND,Site: BELCOURT SCHOOL DISTRICT FOOTBALL FIELD PARKING LOT,,,
EPA ECHO (PR),ECHO_PRR1000MW,PRR1000MW,Construction Stormwater NOI (1+ acre),2026-07-10,Puerto Rico Aqueduct and Sewer Authority,,,,PR-9934 CEIBA SUR WARD,"JUNCOS, PR",,00777,PR,Site: VALENCIANO WTP FIRST STAGE & IMPROVEMENTS TO CEIBA SUR RAW WATER INTAKE,,,
EPA ECHO (PR),ECHO_PRR1000MY,PRR1000MY,Construction Stormwater NOI (1+ acre),2026-07-10,Puerto Rico Aqueduct and Sewer Authority,,,,SECTOR EL MANÍ,"MAYAGUEZ, PR",,00682,PR,Site: IMPROVEMENTS TO MAYAGUEZ REGIONAL WASTE WATER TREATMENT PLANT,,,
EPA ECHO (IL),ECHO_ILR10ZH62,ILR10ZH62,Construction Stormwater NOI (1+ acre),2026-07-10,"OA Plainfield(Chicago) ASLI VI, LLC   c/o Moda Homes",,,,ALISON ROAD AT DRAUDEN ROAD,"PLAINFIELD, IL",,60544,IL,Site: SPRINGBANK UNIT 3A,,,
EPA ECHO (NM),ECHO_NMR100811,NMR100811,Construction Stormwater NOI (1+ acre),2026-07-10,Richardson Van Leeuwen Construction LLC,,,,3473 CERRILLOS RD,"SANTA FE, NM",,87507,NM,Site: THE PINION AT THE CERRILLOS,,,
EPA ECHO (PR),ECHO_PRR1000MX,PRR1000MX,Construction Stormwater NOI (1+ acre),2026-07-10,Puerto Rico Aqueduct and Sewer Authority,,,,STATE ROAD PR-156 (INTERIOR),"CAGUAS, PR",,00725,PR,Site: SANITARY TRUNK SEWER LINE AGUAS BUENAS - CAGUAS PHASE III,,,
EPA ECHO (PR),ECHO_PRR1000MZ,PRR1000MZ,Construction Stormwater NOI (1+ acre),2026-07-10,Puerto Rico Aqueduct and Sewer Authority,,,,"CALLE MIRAMELINDA INTERIOR, GURABO RIVER, MAMEY","GURABO, PR",,00778,PR,Site: DESIGN AND BUILD FOR THE JUNCOS GURABO SANITARY TRUNK SEWER REHABILITATION,,,
EPA ECHO (NH),ECHO_NHR1002B9,NHR1002B9,Construction Stormwater NOI (1+ acre),2026-07-10,M.J. Electric,,,,K174 ROW,"MULTIPLE, NH",,03743,NH,Site: K174 TRANSMISSION LINE STRUCTURE REPLACEMENT PROJECT,,,
EPA ECHO (AL),ECHO_ALR10C89T,ALR10C89T,Construction Stormwater NOI (1+ acre),2026-07-09,The Water Works and Sewer Board of the City of Demopolis,,,,2424 US HIGHWAY 43,"DEMOPOLIS, AL",AL091,36732,AL,Site: DEMOPOLIS 18-MILE FORCEMAIN-PHASE 1,,,
EPA ECHO (SC),ECHO_SCR10ZLCG,SCR10ZLCG,Construction Stormwater NOI (1+ acre),2026-07-09,Eric Skoloff,,,,DARWIN AVE AND RECTOR ST,"GREENVILLE, SC",SC045,29607,SC,Site: TRAILMARK TOWNES,,,
