source,permit_id,permit_number,permit_type,issued_date,contractor_raw,contact_email,contact_phone,source_contact_name,address,city,county,zip,state,work_description,valuation,permit_link,dirt_volume
EPA ECHO (SD),ECHO_SDR10P5WW,SDR10P5WW,Construction Stormwater NOI (1+ acre),2026-07-08,Allen Development LLC,,,,8001 E 10TH STREET,"SIOUX FALLS, SD",,57110,SD,Site: WILLOW SPRINGS ADDITION PHASE 2,,,
EPA ECHO (NH),ECHO_NHR1002B7,NHR1002B7,Construction Stormwater NOI (1+ acre),2026-07-08,Eversource Energy,,,,K174 ROW,"MULTIPLE, NH",,03743,NH,Site: K174 TRANSMISSION LINE STRUCTURE REPLACEMENT PROJECT,,,
EPA ECHO (AL),ECHO_ALR10C7KP,ALR10C7KP,Construction Stormwater NOI (1+ acre),2026-07-08,The Water Works & Sewer Board of the City of Clanton,,,,LAY DAM RD,"CLANTON, AL",AL021,35045,AL,Site: ROBERT THRELKELD PARKWAY,,,
EPA ECHO (SC),ECHO_SCR10ZLC3,SCR10ZLC3,Construction Stormwater NOI (1+ acre),2026-07-08,Deep Patel,,,,US-521 AND WALL ST INTERSECTION & US-521 AND CENTU,"CAMDEN, SC",SC055,29020,SC,Site: US-521 INTERSECTION IMPROVEMENTS,,,
EPA ECHO (AL),ECHO_ALR10C4JB,ALR10C4JB,Construction Stormwater NOI (1+ acre),2026-07-08,City of Decatur,,,,2616 MODAUS RD SW,"DECATUR, AL",AL103,35603,AL,Site: JACK ALLEN SOFTBALL COMPLEX,,,
EPA ECHO (AL),ECHO_ALR10C6T6,ALR10C6T6,Construction Stormwater NOI (1+ acre),2026-07-08,"Johnson Contractors, Inc.",,,,200 LOCKHEED MARTIN WAY,"COURTLAND, AL",AL079,356183646,AL,Site: LOCKHEED MARTIN - MAB4 TEST CELL,,,
EPA ECHO (AL),ECHO_ALR10C7CW,ALR10C7CW,Construction Stormwater NOI (1+ acre),2026-07-08,"Stone Building, LLC",,,,2150 MIKE HUBBARD BLVD,"AUBURN, AL",AL081,36830,AL,Site: AU AIR TRAFFIC CONTROL TOWER,,,
EPA ECHO (AL),ECHO_ALR10C89K,ALR10C89K,Construction Stormwater NOI (1+ acre),2026-07-08,"RaceTrac, Inc.",,,,3320 BUTTERMILK ROAD,"TUSCALOOSA, AL",AL125,35453,AL,Site: BUTTERMILK ROAD FUEL STATION,,,
EPA ECHO (NH),ECHO_NHR1002B8,NHR1002B8,Construction Stormwater NOI (1+ acre),2026-07-08,Robbie Leonard,,,,SANBORN ROAD (NH ROUTE 132),"TILTON, NH",,03276,NH,Site: SANBORN ROAD SELF STORAGE,,,
EPA ECHO (SC),ECHO_SCR10ZLC2,SCR10ZLC2,Construction Stormwater NOI (1+ acre),2026-07-08,Michael Gault,,,,3703 N HWY 101,"GREER, SC",SC045,29651,SC,Site: O'NEAL MARKET,,,
EPA ECHO (AL),ECHO_ALR10C7RD,ALR10C7RD,Construction Stormwater NOI (1+ acre),2026-07-08,"Lennar Homes of Alabama, LLC",,,,NORTHEAST OF TOWE ROAD & SW WALL STREET,"HUNTSVILLE, AL",AL083,35756,AL,"Site: HITCHING POST FARMS, RESIDENTIAL LOTS",,,
EPA ECHO (AL),ECHO_ALR10C89G,ALR10C89G,Construction Stormwater NOI (1+ acre),2026-07-08,City of Valley,,,,0.5 MILES EAST OF I85 ON FOB JAMES DRIVE,"VALLEY, AL",AL017,36854,AL,"Site: CITY OF VALLEY (BURNEY PROPERTY) PHASE A, B, & C",,,
EPA ECHO (FL),ECHO_FLR10YP10,FLR10YP10,Construction Stormwater NOI (1+ acre),2026-07-08,Quality Construction Performance Inc,,,,13853 MEMORIAL HWY,"MIAMI, FL",,33161-3636,FL,Site: FUTURE SITE FOR FIRE STATION 18 PHASE I SITE PREP.,,,
EPA ECHO (SC),ECHO_SCR10ZLC6,SCR10ZLC6,Construction Stormwater NOI (1+ acre),2026-07-08,Harrison Horowitz,,,,505 N MAIN ST,"GREENVILLE, SC",SC045,29601,SC,Site: 505 N MAIN ST,,,
EPA ECHO (IL),ECHO_ILR10ZH5Q,ILR10ZH5Q,Construction Stormwater NOI (1+ acre),2026-07-08,GenPro Energy Solutions,,,,MENNONITE CHURCH ROAD,"PEKIN, IL",,61554,IL,Site: ELM GROVE CSG 1 SOLAR,,,
EPA ECHO (AL),ECHO_ALR10C6M0,ALR10C6M0,Construction Stormwater NOI (1+ acre),2026-07-08,"Lennar Homes of Alabama, LLC",,,,WEST OF OLD HIGHWAY 31 & POOLE VALLEY RD.,"DECATUR, AL",AL103,35603,AL,Site: GLENMONT ACRES SUBDIVISION,,,
EPA ECHO (NM),ECHO_AZR10I1IG,AZR10I1IG,Construction Stormwater NOI (1+ acre),2026-07-08,Navajo Nation Department of Water Resources - Water Management Branch,,,,RURAL STANDING ROCK CHAPTER,"STANDING ROCK, NM",,87313,NM,Site: NGWSP BBN9 REACH 10.2.1,,,
EPA ECHO (AL),ECHO_ALR10C6PM,ALR10C6PM,Construction Stormwater NOI (1+ acre),2026-07-08,"Fite Construction Company, LLC",,,,200 LOCKHEED MARTIN WAY,"COURTLAND, AL",AL079,35618,AL,Site: LOCKHEED MARTIN INERT STORAGE,,,
EPA ECHO (AL),ECHO_ALR10C89D,ALR10C89D,Construction Stormwater NOI (1+ acre),2026-07-08,"Majestic Partners, LLC",,,,348 HILLSON DRIVE,"WETUMPKA, AL",AL051,36093,AL,Site: COVENTRY SUBDIVISION,,,
EPA ECHO (AL),ECHO_ALR10C89L,ALR10C89L,Construction Stormwater NOI (1+ acre),2026-07-08,Sandstone Cliffs Devco LLC,,,,SOUTHEAST CORNER OF HWY 80 AND HWY 21,"LOWNDESBORO, AL",AL085,36752,AL,Site: RED CLAY TECHNOLOGY CAMPUS,,,
EPA ECHO (AL),ECHO_ALR10C89C,ALR10C89C,Construction Stormwater NOI (1+ acre),2026-07-08,"Grandiose Partners, LLC",,,,0.8 MILES SOUTH OF THE INTERSECTION OF DOZIER ROAD,"WETUMPKA, AL",AL051,36093,AL,Site: FOX CHASE SUBDIVISION,,,
EPA ECHO (SD),ECHO_SDR10P5TS,SDR10P5TS,Construction Stormwater NOI (1+ acre),2026-07-08,City of Mitchell,,,,1523 W 23RD AVE,"MITCHELL, SD",,57301,SD,Site: W 23RD AVE AND N OHLMAN ST DETENTION POND,,,
EPA ECHO (NH),ECHO_NHR1002AC,NHR1002AC,Construction Stormwater NOI (1+ acre),2026-07-08,"R.S. Audley, Inc.",,,,7 KITTY HAWK LANDING,"LONDONDERRY, NH",,03053,NH,Site: VILLAGE ON TECHNOLOGY HILL - INFRASTRUCTURE ADDITIONAL PHASE - AUDLEY,,,
EPA ECHO (AL),ECHO_ALR10C6SY,ALR10C6SY,Construction Stormwater NOI (1+ acre),2026-07-08,"Fite Construction Company, LLC",,,,200 LOCKHEED MARTIN WAY,"COURTLAND, AL",AL079,35618,AL,Site: LOCKHEED MARTIN ORDNANCE STORAGE MAGAZINE,,,
EPA ECHO (SD),ECHO_SDR10P5YT,SDR10P5YT,Construction Stormwater NOI (1+ acre),2026-07-08,Western Construction,,,,JUNCTION OF HWY 471 & 71 IN FALL RIVER COUNTY,"EDGEMONT, SD",,57735,SD,Site: HWY 471 STOCKPILE / BORROW SITE,,,
EPA ECHO (SD),ECHO_SDR10P5VX,SDR10P5VX,Construction Stormwater NOI (1+ acre),2026-07-08,City of Sioux Falls,,,,3807 N NATIONAL AVENUE,"SIOUX FALLS, SD",,57104,SD,Site: BASIN 204 DRAINAGE IMPROVEMENTS,,,
EPA ECHO (AZ),ECHO_AZR10I1IH,AZR10I1IH,Construction Stormwater NOI (1+ acre),2026-07-08,"Arviso Construction Company, Inc.",,,,NAVAJO SERVICE ROUTE 59 AND BIA ROUTE 6510,"CHILCHINBETO, AZ",,86033,AZ,Site: CHILCHINBETO MARKETPLACE,,,
EPA ECHO (SC),ECHO_SCR10ZLC4,SCR10ZLC4,Construction Stormwater NOI (1+ acre),2026-07-08,Mike Blazer,,,,1 CLARENDON LN,"BLUFFTON, SC",SC013,299093112,SC,Site: BERKELEY HALL PICKLEBALL COMPLEX,,,
EPA ECHO (AK),ECHO_AKR10H0VK,AKR10H0VK,Construction Stormwater NOI (1+ acre),2026-07-08,Anthony Dixon,,,,"BUILDING N1, 5TH STREET AND REZANOF DRIVE WEST","KODIAK BASE, AK",AK150,99619,AK,Site: MAJOR MAINTENANCE & REPAIR BUILDING N1,,,
EPA ECHO (WI),ECHO_WIR10I05W,WIR10I05W,Construction Stormwater NOI (1+ acre),2026-07-08,Oneida Construction Services,,,,3976 W MASON ST,"HOBART, WI",,54155,WI,Site: ONEIDA APPLE ORCHARDS BUILDING,,,
EPA ECHO (SD),ECHO_SDR10P5YJ,SDR10P5YJ,Construction Stormwater NOI (1+ acre),2026-07-08,City of Mitchell,,,,23RD AVE AND OHLMAN STREET,"MITCHELL, SD",,57301,SD,Site: 23RD AND OHLMAN UTILITY AND STREET IMPROVEMENTS,,,
EPA ECHO (SC),ECHO_SCR10ZLBY,SCR10ZLBY,Construction Stormwater NOI (1+ acre),2026-07-08,Jane Singh,,,,624 HARLIN ST,"ELLOREE, SC",SC075,290478817,SC,Site: ELLOREE WATERLINE REPLACEMENT,,,
EPA ECHO (SD),ECHO_SDR10P5VM,SDR10P5VM,Construction Stormwater NOI (1+ acre),2026-07-08,City of Sioux Falls,,,,WESTERN AVENUE AND 271 ST,"SIOUX FALLS, SD",,57108,SD,Site: SOUTHEAST BASINS SANITARY SEWER IMPROVEMENTS - PHASE 1,,,
EPA ECHO (AL),ECHO_ALR10C89B,ALR10C89B,Construction Stormwater NOI (1+ acre),2026-07-08,"Fifth Third Bank, National Association",,,,2346 ZIERDT RD SW,"HUNTSVILLE, AL",AL089,35824,AL,Site: FIFTH THIRD BANK - REDSTONE SQUARE,,,
EPA ECHO (AL),ECHO_ALR10C5AG,ALR10C5AG,Construction Stormwater NOI (1+ acre),2026-07-08,"Fite Construction Company, LLC",,,,200 LOCKHEED MARTIN WAY,"COURTLAND, AL",AL079,35618,AL,Site: LOCKHEED MARTIN MAB-5,,,
EPA ECHO (SD),ECHO_SDR10P5VI,SDR10P5VI,Construction Stormwater NOI (1+ acre),2026-07-08,Northern States Power Company d/b/a Xcel Energy,,,,110 DOUGLAS ST,"SALEM, SD",,57058,SD,Site: LINE 0779 REBUILD PH2,,,
EPA ECHO (AL),ECHO_ALR10C5RQ,ALR10C5RQ,Construction Stormwater NOI (1+ acre),2026-07-08,"Lennar Homes of Alabama, LLC",,,,NICK DAVIS ROAD & SPENCER BESS DRIVE,"ATHENS, AL",AL083,35613,AL,"Site: HENDERSON ESTATES, RESIDENTIAL LOTS",,,
EPA ECHO (AL),ECHO_ALR10C89F,ALR10C89F,Construction Stormwater NOI (1+ acre),2026-07-08,"MD Real Estate Holdings, LLC",,,,1445 LUANNE'S WAY,"ALEXANDER CITY, AL",AL123,35010,AL,"Site: LOT 11, THE HERITAGE PLAT NO. 2",,,
EPA ECHO (SC),ECHO_SCR10ZLBX,SCR10ZLBX,Construction Stormwater NOI (1+ acre),2026-07-08,Lorianne Riggin,,,,CALLAHAN MOUNTAIN RD,"TRAVELERS REST, SC",SC045,29690,SC,Site: CALLAHAN BRANCH,,,
EPA ECHO (SD),ECHO_SDR10P5ZO,SDR10P5ZO,Construction Stormwater NOI (1+ acre),2026-07-08,Hurco Technologies,,,,409 ENTERPRISE ST,"HARRISBURG, SD",,57032,SD,Site: HURCO TECHNOLOGIES ADDITION,,,
EPA ECHO (SC),ECHO_SCR10ZLBZ,SCR10ZLBZ,Construction Stormwater NOI (1+ acre),2026-07-08,Leandro Silva,,,,115 AND 117 CALHOUN AVENUE,"GOOSE CREEK, SC",SC015,29445,SC,Site: 115 AND 117 CALHOUN AVENUE,,,
EPA ECHO (SD),ECHO_SDR10P5VN,SDR10P5VN,Construction Stormwater NOI (1+ acre),2026-07-08,City of Sioux Falls,,,,BLACKHAWK STREET AND K AVENUE,"SIOUX FALLS, SD",,57105,SD,Site: SANITARY SEWER IMPROVEMENTS BLACKHAWK STREET K AVE AND M AVE,,,
EPA ECHO (AL),ECHO_ALR10C6NR,ALR10C6NR,Construction Stormwater NOI (1+ acre),2026-07-08,"Lennar Homes of Alabama, LLC",,,,NE OF POOLE VALLEY RD. SW & CENTRAL AVE. SW,"DECATUR, AL",AL103,35603,AL,"Site: VALLEY PARK, RESIDENTIAL LOTS",,,
EPA ECHO (SC),ECHO_SCR10ZLC5,SCR10ZLC5,Construction Stormwater NOI (1+ acre),2026-07-08,Danny McCloud,,,,1571 FREED STREET,"COLUMBIA, SC",SC079,29201,SC,Site: GRAND WILLOW HOTEL AT BULLSTREET,,,
EPA ECHO (SD),ECHO_SDR10P5X0,SDR10P5X0,Construction Stormwater NOI (1+ acre),2026-07-08,Connelly Development,,,,350 OAKTREE LANE,"NORTH SIOUX CITY, SD",,57049,SD,Site: RIVER OAKS AT TWO RIVERS,,,
EPA ECHO (ID),ECHO_IDR10C25L,IDR10C25L,Construction Stormwater NOI (1+ acre),2026-07-08,Burks Excavation,,,,QUIGLEY RANCH RD AND QUIGLEY FARM RD,"HAILEY, ID",ID013,83333,ID,Site: QUIGLEY RD / QUIGLEY RANCH SUBDIVISION,,,
EPA ECHO (SD),ECHO_SDR10P5Z9,SDR10P5Z9,Construction Stormwater NOI (1+ acre),2026-07-08,Platte-Geddes School District,,,,400 ILLINOIS AVE,"PLATTE, SD",,57369,SD,Site: PLATTE-GEDDES SCHOOL ATHLETICS ADDITION,,,
EPA ECHO (SD),ECHO_SDR10P5ZC,SDR10P5ZC,Construction Stormwater NOI (1+ acre),2026-07-08,City of Sioux Falls,,,,TALLGRASS AVENUE AND 89TH STREET,"SIOUX FALLS, SD",,57108,SD,Site: TALLGRASS AVENUE IMPROVEMENTS - 85TH STREET TO SOUTH VETERANS PARKWAY,,,
EPA ECHO (AL),ECHO_ALR10C89H,ALR10C89H,Construction Stormwater NOI (1+ acre),2026-07-08,"Under Vulcan, LLC",,,,LAKEVIEW CIRCLE,"ALEXANDER CITY, AL",AL123,35010,AL,Site: LAKEVIEW CIRCLE,,,
EPA ECHO (AL),ECHO_ALR10C42R,ALR10C42R,Construction Stormwater NOI (1+ acre),2026-07-08,"Lennar Homes of Alabama, LLC.",,,,CRAFT ROAD,"LIMESTONE COUNTY, AL",AL083,35613,AL,"Site: CRAFT SPRINGS, RESIDENTIAL LOTS",,,
EPA ECHO (AL),ECHO_ALR10C89J,ALR10C89J,Construction Stormwater NOI (1+ acre),2026-07-08,Batson-Cook Company,,,,SHERLING LAKE ROAD,"GREENVILLE, AL",AL013,36037,AL,Site: PIONEER ELECTRIC CO-OP,,,
EPA ECHO (ID),ECHO_IDR10C25K,IDR10C25K,Construction Stormwater NOI (1+ acre),2026-07-08,Hayden Homes of Idaho,,,,LINCOLN ROAD AND CORREA WAY,"CALDWELL, ID",ID027,83605,ID,Site: HUNTINGTON RIDGE EAST PHASE 2,,,
EPA ECHO (SD),ECHO_SDR10P5Z1,SDR10P5Z1,Construction Stormwater NOI (1+ acre),2026-07-08,City of Belle Fourche,,,,10970 AIRPORT ROAD,"BELLE FOURCHE, SD",,57717,SD,Site: BELLE FOURCHE MUNICIPAL AIRPORT,,,
EPA ECHO (AL),ECHO_ALR10C6WP,ALR10C6WP,Construction Stormwater NOI (1+ acre),2026-07-08,"Bailey-Harris Construction Co., Inc.",,,,3000-3716 S UNIROYAL RD,"OPELIKA, AL",AL081,36804,AL,Site: PROJECT GL PACK,,,
EPA ECHO (SD),ECHO_SDR10P5ZJ,SDR10P5ZJ,Construction Stormwater NOI (1+ acre),2026-07-08,"Blattner Energy, LLC",,,,HILLAND RD AND STATE HIGHWAY 73,"PHILIP, SD",,57567,SD,Site: PHILIP WIND,,,
EPA ECHO (AL),ECHO_ALR10C7R4,ALR10C7R4,Construction Stormwater NOI (1+ acre),2026-07-08,"Brasfield & Gorrie, LLC",,,,ALABAMA ST,"AUBURN, AL",AL081,36832,AL,Site: AUBIX B&G LAYDOWN,,,
EPA ECHO (SD),ECHO_SDR10P5ZF,SDR10P5ZF,Construction Stormwater NOI (1+ acre),2026-07-08,City of Mitchell,,,,41012 256TH STREET,"MITCHELL, SD",,57301,SD,Site: CITY OF MITCHELL WATER DEPARTMENT BUILDING,,,
EPA ECHO (AL),ECHO_ALR10C2B4,ALR10C2B4,Construction Stormwater NOI (1+ acre),2026-07-07,"Kinetic Capital I, LLC",,,,WORTEL ROAD,"ELBERTA, AL",AL003,36530,AL,Site: JELLYSTONE PARK,,,
EPA ECHO (SC),ECHO_SCR10ZLBP,SCR10ZLBP,Construction Stormwater NOI (1+ acre),2026-07-07,Blaine House,,,,INTERSECTION OF NORTH PARK SQUARE & MONROE HWY,"LANCASTER, SC",SC057,29720,SC,Site: GATEWAY AT LANCASTER,,,
EPA ECHO (AL),ECHO_ALR10C4PX,ALR10C4PX,Construction Stormwater NOI (1+ acre),2026-07-07,"Happy Sweet Homes, LLC",,,,MIDRIDGE DRIVE,"PELHAM, AL",AL117,35124,AL,Site: MIDRIDGE DRIVE TOWNHOMES,,,
EPA ECHO (ID),ECHO_IDR10C25B,IDR10C25B,Construction Stormwater NOI (1+ acre),2026-07-07,RRC Contractors,,,,W ORCHARD PARK DR,"MERIDIAN, ID",ID001,83646,ID,Site: PETSMART #3291 (RRC CONTRACTORS),,,
EPA ECHO (SC),ECHO_SCR10ZLBM,SCR10ZLBM,Construction Stormwater NOI (1+ acre),2026-07-07,Samuel Bellock,,,,LONGLEAF EST DRIVE,"HOLLYWOOD, SC",SC019,29449,SC,Site: THE FARMS AT LONGLEAF EARLY SITE PACKAGE,,,
EPA ECHO (AL),ECHO_ALR10C67M,ALR10C67M,Construction Stormwater NOI (1+ acre),2026-07-07,"TCG Triple H Ranch, LLC",,,,1806 TRIPLE H RANCH ROAD,"UNINCORPORATED JEFFERSON COUNTY, AL",AL073,35022,AL,Site: TRIPLE H RANCH,,,
EPA ECHO (AL),ECHO_ALR10C7LE,ALR10C7LE,Construction Stormwater NOI (1+ acre),2026-07-07,Grayson Carter and Son Contracting,,,,BAYBERRY ROAD,"HUNTSVILLE, AL",AL089,35808,AL,Site: RSA BLDG 7745 RAYTHEON IMPROVEMENTS,,,
EPA ECHO (AL),ECHO_ALR10C33C,ALR10C33C,Construction Stormwater NOI (1+ acre),2026-07-07,"Grayson Carter and Son Contracting, Inc.",,,,ROY LONG ROAD,"ATHENS, AL",AL083,35611,AL,Site: GRAYSON CARTER STORAGE FACILITY,,,
EPA ECHO (SC),ECHO_SCR10ZLBT,SCR10ZLBT,Construction Stormwater NOI (1+ acre),2026-07-07,Christopher Spainhour,,,,140 HUDSON PLACE,"NEWBERRY, SC",SC071,29108,SC,Site: HUDSON PLACE SOLAR SUBSTATION PAD,,,
EPA ECHO (AL),ECHO_ALR109184,ALR109184,Construction Stormwater NOI (1+ acre),2026-07-07,Wild Timber Development LLC,,,,ON HWY 11 4.5 NORTH OF HWY 52,"PELHAM, AL",AL117,35124,AL,Site: WILD TIMBER,,,
EPA ECHO (AL),ECHO_ALR10C899,ALR10C899,Construction Stormwater NOI (1+ acre),2026-07-07,"Elliot & Rhodes Investments, LLC",,,,110 CROSS ST,"FLORENCE, AL",AL077,35633,AL,Site: WORKOUT ANYTIME CENTER - FLORENCE,,,
EPA ECHO (AL),ECHO_ALR10C10D,ALR10C10D,Construction Stormwater NOI (1+ acre),2026-07-07,"Brady Construction, LLC",,,,ADAMS RIDGE DRIVE,"CHELSEA, AL",AL117,35043,AL,Site: ADAMS RIDGE,,,
EPA ECHO (SC),ECHO_SCR10ZLBU,SCR10ZLBU,Construction Stormwater NOI (1+ acre),2026-07-07,Clark Archer,,,,1970 PURRYSBURG RD,"HARDEEVILLE, SC",SC053,29927,SC,Site: SHERWOOD SUBSTATION,,,
EPA ECHO (ID),ECHO_IDR10C25F,IDR10C25F,Construction Stormwater NOI (1+ acre),2026-07-07,"Record Steel and Construction, Inc. (RSCI)",,,,1390 W GOWEN RD,"BOISE, ID",ID001,83705,ID,Site: BOI HANGAR (RSCI),,,
EPA ECHO (AL),ECHO_ALR10C894,ALR10C894,Construction Stormwater NOI (1+ acre),2026-07-07,"NashCap Wilson Lake Cottages, LLC",,,,4428 FLORENCE BOULEVARD,"FLORENCE, AL",AL077,35634,AL,"Site: FLORENCE MARINA, PHASE 1",,,
EPA ECHO (AL),ECHO_ALR10C7J8,ALR10C7J8,Construction Stormwater NOI (1+ acre),2026-07-07,"4GE Land Holdings, LLC",,,,EXECUTIVE PARK DRIVE,"OPELIKA, AL",AL081,36801,AL,Site: EXECUTIVE PARK TOWNHOMES,,,
EPA ECHO (MA),ECHO_MAR1006EX,MAR1006EX,Construction Stormwater NOI (1+ acre),2026-07-07,"Freetown Trade and Hobby Center, LLC.",,,,467 WAREHAM STREET,"MIDDLEBORO, MA",,02346,MA,Site: (LOT 2) 467 WAREHAM STREET MIDDLEBOROUGH,,,
EPA ECHO (AL),ECHO_ALR10C5ET,ALR10C5ET,Construction Stormwater NOI (1+ acre),2026-07-07,Grayson Carter and Son Contracting,,,,SOUTH ROAD (TA-1),"HUNTSVILLE, AL",AL089,35803,AL,Site: BLDG 7889 ACCESS ROAD,,,
EPA ECHO (ID),ECHO_IDR10C25E,IDR10C25E,Construction Stormwater NOI (1+ acre),2026-07-07,Idaho Power Company,,,,10565 WILSON CEMETERY ROAD,"MELBA, ID",ID027,83641,ID,Site: HEMINGWAY FENCE,,,
EPA ECHO (AL),ECHO_ALR10C7PY,ALR10C7PY,Construction Stormwater NOI (1+ acre),2026-07-07,"AutoZone Development, LLC",,,,210 2ND AVE NW,"CULLMAN, AL",AL043,350553429,AL,Site: AUTOZONE #0282,,,
EPA ECHO (AL),ECHO_ALR10C896,ALR10C896,Construction Stormwater NOI (1+ acre),2026-07-07,City of Hartselle,,,,411 SPARKMAN ST NW,"HARTSELLE, AL",AL103,35640,AL,Site: HARTSELLE PUBLIC LIBRARY & EVENT VENUE,,,
EPA ECHO (AL),ECHO_ALR10C4HH,ALR10C4HH,Construction Stormwater NOI (1+ acre),2026-07-07,"D.R. Horton, Inc.",,,,NATIONAL RD. & FULLER RD.,"REHOBETH, AL",AL069,36301,AL,Site: RYMA OAKS,,,
EPA ECHO (AL),ECHO_ALR10C893,ALR10C893,Construction Stormwater NOI (1+ acre),2026-07-07,"Baldwin Holdings, LLC",,,,SLAPSHOT ROAD,"ROBERTSDALE, AL",AL003,36567,AL,Site: VICK PROPERTY,,,
EPA ECHO (SC),ECHO_SCR10ZLBV,SCR10ZLBV,Construction Stormwater NOI (1+ acre),2026-07-07,Chris Phillips,,,,1209 VENNING RD,"MT PLEASANT, SC",SC019,29464,SC,Site: VENNING ROAD OUTDOOR STORAGE,,,
EPA ECHO (SD),ECHO_SDR10P5XL,SDR10P5XL,Construction Stormwater NOI (1+ acre),2026-07-07,TRC Development LLC,,,,19535 US HIGHWAY 81,"ARLINGTON, SD",,57070,SD,Site: WERDEL SITE IMPROVEMENTS,,,
EPA ECHO (SC),ECHO_SCR10ZLBN,SCR10ZLBN,Construction Stormwater NOI (1+ acre),2026-07-07,Zachary West,,,,930 ASCAUGA LAKE RD,"GRANITEVILLE, SC",SC003,298293628,SC,Site: G11573 - ASCAUGA LAKE ROAD GROWTH FEEDER PHASE 2,,,
EPA ECHO (AL),ECHO_ALR10BFNV,ALR10BFNV,Construction Stormwater NOI (1+ acre),2026-07-07,"Newcastle Development, LLC",,,,SOUTH OF HILLSBORO PKWY & WEST OF HELENA STATION,"HELENA, AL",AL117,35080,AL,Site: HILLSBORO SOUTH,,,
EPA ECHO (MA),ECHO_MAR1006EY,MAR1006EY,Construction Stormwater NOI (1+ acre),2026-07-07,"Fontaine Bros., Inc.",,,,320 SALEM STREET,"WILMINGTON, MA",,01887,MA,Site: WILMINGTON ELEMENTARY SCHOOL,,,
EPA ECHO (AL),ECHO_ALR10C6WW,ALR10C6WW,Construction Stormwater NOI (1+ acre),2026-07-07,"Raising Cane's Restaurants, LLC",,,,1241 MCFARLAND BLVD. E,"TUSCALOOSA, AL",AL125,35404,AL,"Site: RAISING CANE’S #1326 TUSCALOOSA, AL",,,
EPA ECHO (AL),ECHO_ALR10C7GY,ALR10C7GY,Construction Stormwater NOI (1+ acre),2026-07-07,"MD Real Estate Holdings, LLC",,,,5379-4805 COUNTY RD 54 E,"OPELIKA, AL",AL081,36804,AL,Site: COLE PLACE,,,
EPA ECHO (SC),ECHO_SCR10ZLBS,SCR10ZLBS,Construction Stormwater NOI (1+ acre),2026-07-07,Steven Wilson,,,,WEST BRIDGE ROAD AND DOROTHY DRIVE,"CHARLESTON, SC",SC019,29414,SC,Site: WESTFIELD ESP,,,
EPA ECHO (AL),ECHO_ALR10C6T4,ALR10C6T4,Construction Stormwater NOI (1+ acre),2026-07-07,"Brasfield & Gorrie, LLC",,,,HALE COUNTY,"NORTH OF GREENSBORO, AL",AL065,36744,AL,Site: WAH- SEGMENT 11,,,
EPA ECHO (ID),ECHO_IDR10C25G,IDR10C25G,Construction Stormwater NOI (1+ acre),2026-07-07,"Lurre Construction, Inc.",,,,S FLORIDA AVE AND HWY 55,"CALDWELL, ID",ID027,83607,ID,Site: WEST HAVEN SUBDIVISION NO. 2,,,
EPA ECHO (ID),ECHO_IDR10C25D,IDR10C25D,Construction Stormwater NOI (1+ acre),2026-07-07,Gregorio Rodriguez,,,,6750 AUGUSTA STREET,"BONNERS FERRY, ID",ID021,83805,ID,Site: VALLLEY VIEW ELEMENTARY SCHOOL,,,
EPA ECHO (MA),ECHO_MAR1006EV,MAR1006EV,Construction Stormwater NOI (1+ acre),2026-07-07,Massachusetts Department of Transportation,,,,ROUTE 28/FELLSWAY,"MEDFORD, MA",,02155,MA,Site: MEDFORD SHARED USE PATH CONNECTION AT THE RTE 28/WELLINGTON UNDERPASS,,,
EPA ECHO (AL),ECHO_ALR10C895,ALR10C895,Construction Stormwater NOI (1+ acre),2026-07-07,"Engineered Systems, Inc.",,,,363 MEDICAL PARK BLVD,"DOTHAN, AL",AL069,36301,AL,Site: DOTHAN HYPERTENSION,,,
EPA ECHO (AL),ECHO_ALR10C75M,ALR10C75M,Construction Stormwater NOI (1+ acre),2026-07-07,"D.R. Horton, Inc.",,,,FALLING CYPRESS WAY,"DOTHAN, AL",AL069,36301,AL,Site: D.R. HORTON - WHISPERING CREEK,,,
