source,permit_id,permit_number,permit_type,issued_date,contractor_raw,contact_email,contact_phone,source_contact_name,address,city,county,zip,state,work_description,valuation,permit_link,dirt_volume
EPA ECHO (AL),ECHO_ALR10C322,ALR10C322,Construction Stormwater NOI (1+ acre),2026-07-07,Lockheed Martin Missiles and Fire Control,,,,5500 COUNTY ROAD 37,"TROY, AL",AL109,360818127,AL,Site: LOCKHEED MARTIN - PCO,,,
EPA ECHO (AK),ECHO_AKR10H15W,AKR10H15W,Construction Stormwater NOI (1+ acre),2026-07-07,William Favitta,,,,28008 ARCTIC VALLEY ROAD,"JBER, AK",AK020,99505,AK,Site: P8364 JBER WTP DEMO,,,
EPA ECHO (AL),ECHO_ALR10C6AP,ALR10C6AP,Construction Stormwater NOI (1+ acre),2026-07-07,ENERGYneering Solutions LLC,,,,622 TAYLOE ROAD,"UNIONTOWN, AL",AL105,36786,AL,Site: ARROWHEAD RENEWABLE NATURAL GAS FACILITY,,,
EPA ECHO (AL),ECHO_ALR10C898,ALR10C898,Construction Stormwater NOI (1+ acre),2026-07-07,Shelby County Commission,,,,105 CORPORATE WOODS DR,"ALABASTER, AL",AL117,35007,AL,Site: LOT 29- SHELBY WEST CORPORATE PARK,,,
EPA ECHO (NH),ECHO_NHR1002A9,NHR1002A9,Construction Stormwater NOI (1+ acre),2026-07-07,"Northeast Earth Mechanics, LLC",,,,HENRY LAW AVENUE & PAYNE STREET,"DOVER, NH",,03820,NH,Site: DOVER HENRY LAW AVENUE & PAYNE STREET RECONSTRUCTION,,,
EPA ECHO (AL),ECHO_ALR10C78X,ALR10C78X,Construction Stormwater NOI (1+ acre),2026-07-07,Alabama School of Healthcare Sciences Foundation,,,,919 SOUTH CEDAR AVENUE,"DEMOPOLIS, AL",AL091,36732,AL,Site: DEMOPOLIS ASHS SCHOOL,,,
EPA ECHO (ID),ECHO_IDR10C25H,IDR10C25H,Construction Stormwater NOI (1+ acre),2026-07-07,Intermountain Development & Construction,,,,TBD BRIGHTON LANE,"POCATELLO, ID",ID005,83202,ID,Site: WESTFIELD ESTATES DIVISION 7,,,
EPA ECHO (SC),ECHO_SCR10ZLBQ,SCR10ZLBQ,Construction Stormwater NOI (1+ acre),2026-07-07,Robert Livingston,,,,7111 MONTICELLO RD,"COLUMBIA, SC",SC079,29203,SC,Site: GREGORY ELECTRIC SEPTIC SYSTEM RELOCATION,,,
EPA ECHO (PR),ECHO_PRR1000MV,PRR1000MV,Construction Stormwater NOI (1+ acre),2026-07-07,Carelon Global Solutions PR LLC,,,,"LOT 4 GUANAJIBO INDUSTRIAL PARK, MAYAGUEZ PR","MAYAGUEZ, PR",,00682,PR,Site: GUANAJIBO INDUSTRIAL PARK LOT 4 BUILDING DEMOLITION,,,
EPA ECHO (AK),ECHO_AKR10H15V,AKR10H15V,Construction Stormwater NOI (1+ acre),2026-07-07,William Favitta,,,,NORTH ST ROAD,"FORT GREELY, AK",AK240,99731,AK,Site: P6271 WATER MAIN EXTENSION,,,
EPA ECHO (SC),ECHO_SCR10ZLBR,SCR10ZLBR,Construction Stormwater NOI (1+ acre),2026-07-07,Christine Tims,,,,160 WEST DOVE SUTTON ROAD,"PAGELAND, SC",SC025,29728,SC,"Site: #06073-1006 - PAGELAND, SC",,,
EPA ECHO (AL),ECHO_ALR10C89A,ALR10C89A,Construction Stormwater NOI (1+ acre),2026-07-07,City of Decatur,,,,CENTRAL AVE SW,"DECATUR, AL",AL103,35601,AL,Site: CENTRAL AVE & BELTLINE PL IMPROVEMENTS,,,
EPA ECHO (AL),ECHO_ALR10C73J,ALR10C73J,Construction Stormwater NOI (1+ acre),2026-07-07,"Group of Five, LLC.",,,,WINSTON COUNTY ROAD 61,"HOUSTON, AL",AL133,35572,AL,Site: THE COTTAGES,,,
EPA ECHO (AL),ECHO_ALR10C897,ALR10C897,Construction Stormwater NOI (1+ acre),2026-07-07,Mobile County Commission,,,,13001 OLD TANNER WILLIAMS ROAD,"MOBILE, AL",AL097,36608,AL,Site: MCPI-WM.21.05 - TANNER WILLIAMS COMMUNITY PARK EXPANSION,,,
EPA ECHO (ID),ECHO_IDR10C25C,IDR10C25C,Construction Stormwater NOI (1+ acre),2026-07-07,"J.C. Wallace Construction, LLC",,,,RP01N03W070200 BIRMINGHAM RD,"MELBA, ID",ID027,83641,ID,Site: BIRMINGHAM ESTATES,,,
EPA ECHO (ID),ECHO_IDR10C259,IDR10C259,Construction Stormwater NOI (1+ acre),2026-07-07,Andersen Construction,,,,W USTICK ROAD,"MERIDIAN, ID",ID001,83646,ID,Site: MCDERMOTT VILLAGE,,,
EPA ECHO (AL),ECHO_ALR10C5WB,ALR10C5WB,Construction Stormwater NOI (1+ acre),2026-07-07,Grayson Carter and Son Contracting,,,,FOWLER ROAD,"HUNTSVILLE, AL",AL089,35808,AL,Site: A24-300 SUBSTATION #25 RSA,,,
EPA ECHO (AL),ECHO_ALR10C4X6,ALR10C4X6,Construction Stormwater NOI (1+ acre),2026-07-07,"TCG Chelsea Acres, LLC.",,,,500 LIBERTY ROAD,"CHELSEA, AL",AL117,35043,AL,Site: CHELSEA ACRES DEVELOPMENT,,,
EPA ECHO (ID),ECHO_IDR10C25A,IDR10C25A,Construction Stormwater NOI (1+ acre),2026-07-07,Selland Construction,,,,22089 US95,"COEUR D ALENE, ID",ID055,83814,ID,Site: KOOTENAI COUNTY FIGHTING CREEK FARM LANDFILL CLOSURE,,,
EPA ECHO (SC),ECHO_SCR10ZLB8,SCR10ZLB8,Construction Stormwater NOI (1+ acre),2026-07-06,Michelle Stanley,,,,COTTON PATCH LANE AND COTTONWOOD LANE,"PAGELAND, SC",SC025,29728,SC,Site: PAVING OF COTTONWOOD LANE & COTTON PATCH LANE,,,
EPA ECHO (NH),ECHO_NHR1002B5,NHR1002B5,Construction Stormwater NOI (1+ acre),2026-07-06,New England Hydro Transmission,,,,DORCHESTER ROAD,"RUMNEY, NH",,03266,NH,Site: 451/452 HVDC 450 KV ELECTRIC TRANSMISSION LINE MAINTENANCE PHASE 5,,,
EPA ECHO (SC),ECHO_SCR10ZLB5,SCR10ZLB5,Construction Stormwater NOI (1+ acre),2026-07-06,Eric Frost,,,,949 E ESTATES BLVD,"CHARLESTON, SC",SC019,294145666,SC,Site: 949 EAST ESTATES,,,
EPA ECHO (AK),ECHO_AKR10H0YY,AKR10H0YY,Construction Stormwater NOI (1+ acre),2026-07-06,Patrick LeMay,,,,DAVIS HIGHWAY,"JBER, AK",AK020,99505,AK,Site: BRYANT ARMY AIRFIELD DAVIS HWY WDS UPGRADES P8338,,,
EPA ECHO (SC),ECHO_SCR10ZLBD,SCR10ZLBD,Construction Stormwater NOI (1+ acre),2026-07-06,Paul Aho,,,,2546 FREYS DRIVE,"SPARTANBURG, SC",SC083,29301,SC,Site: WICKS CREEK OFF-SITE WATER MAIN EXTENSION,,,
EPA ECHO (AL),ECHO_ALR10C6Q7,ALR10C6Q7,Construction Stormwater NOI (1+ acre),2026-07-06,Allison Lilla,,,,1819 CO RD 35 #2183,"PELHAM, AL",AL117,35124,AL,Site: LILLA PROPERTY,,,
EPA ECHO (SC),ECHO_SCR10ZLB6,SCR10ZLB6,Construction Stormwater NOI (1+ acre),2026-07-06,Michelle Stanley,,,,BRIARCLIFF DRIVE,"CHERAW, SC",SC025,29520,SC,Site: PAVING OF BRIARCLIFF DRIVE,,,
EPA ECHO (AL),ECHO_ALR10C88Y,ALR10C88Y,Construction Stormwater NOI (1+ acre),2026-07-06,"Saraland Spartan Partners, LLC",,,,1101 INDUSTRIAL PARKWAY,"SARALAND, AL",AL097,36571,AL,Site: SARALAND - SPARTAN DRIVE,,,
EPA ECHO (SC),ECHO_SCR10ZLBG,SCR10ZLBG,Construction Stormwater NOI (1+ acre),2026-07-06,Jeffrey Edelman,,,,(UNKNOWN ADDRESS),"(UNKNOWN CITY), SC",SC063,00000,SC,Site: WINTER FARMS,,,
EPA ECHO (CO),ECHO_COR10F0DY,COR10F0DY,Construction Stormwater NOI (1+ acre),2026-07-06,"Ameresco, Inc.",,,,111 KIPLING STREET,"LAKEWOOD, CO",,80226,CO,Site: GSA DENVER GEOTHERMAL LOOP,,,
EPA ECHO (AK),ECHO_AKR10H0XA,AKR10H0XA,Construction Stormwater NOI (1+ acre),2026-07-06,Patrick LeMay,,,,W. RANDALL RD,"ANCHORAGE, AK",AK020,99505,AK,Site: BRYANT ARMY AIRFIELD WDS UPGRADES P8337,,,
EPA ECHO (SC),ECHO_SCR10ZLBH,SCR10ZLBH,Construction Stormwater NOI (1+ acre),2026-07-06,Jonathan Hornick,,,,400 LF N OF INTERSECTIN US#1 & BUSHWILLOW CIRCLE,"AIKEN, SC",SC003,29801,SC,Site: PALOMINO OAKS PHASE 1,,,
EPA ECHO (SC),ECHO_SCR10ZLBF,SCR10ZLBF,Construction Stormwater NOI (1+ acre),2026-07-06,Johnny Rishmawi,,,,2161 HOFFMEYER ROAD (APPROX.),"FLORENCE, SC",SC041,29501,SC,Site: HOFFMEYER RD GAS STATION,,,
EPA ECHO (MA),ECHO_MAR1006EQ,MAR1006EQ,Construction Stormwater NOI (1+ acre),2026-07-06,Mark Garrett Gordon,,,,284 EASTERN AVE.,"CHELSEA, MA",,02150,MA,Site: ENERGIZER STORAGE LLC,,,
EPA ECHO (SC),ECHO_SCR10ZLBK,SCR10ZLBK,Construction Stormwater NOI (1+ acre),2026-07-06,Shannon Lowe,,,,W. BUTLER ROAD,"MAULDIN, SC",SC045,29607,SC,Site: THE ESTATES AT MAULDIN,,,
EPA ECHO (NM),ECHO_NMR10080U,NMR10080U,Construction Stormwater NOI (1+ acre),2026-07-06,E Light Electric Services,,,,349 GOLD HILL ROAD,"LORDSBURG, NM",,88045,NM,Site: RAVEN SOLAR,,,
EPA ECHO (SC),ECHO_SCR10ZLB9,SCR10ZLB9,Construction Stormwater NOI (1+ acre),2026-07-06,Joe Walter,,,,10141 MCDOWELL SHORTCUT RD,"MURRELLS INLEET, SC",SC051,29576,SC,Site: TOWNS AT HAVEN VIEW,,,
EPA ECHO (AL),ECHO_ALR10C5HQ,ALR10C5HQ,Construction Stormwater NOI (1+ acre),2026-07-06,"BA Investments, LLC",,,,2034 SCHILLINGER RD N,"SEMMES, AL",AL097,36575,AL,Site: ADMIRAL LANDING,,,
EPA ECHO (SC),ECHO_SCR10ZLBL,SCR10ZLBL,Construction Stormwater NOI (1+ acre),2026-07-06,David Dewar,,,,2200 HARDEN ST,"COLUMBIA, SC",SC079,292037107,SC,Site: UNIVERSITY OF SOUTH CAROLINA SLIGHS PARKING LOT,,,
EPA ECHO (FL),ECHO_FLR10YP09,FLR10YP09,Construction Stormwater NOI (1+ acre),2026-07-06,JCCL Granite LLC,,,,1828 SHERMAN AVE,"PANAMA CITY, FL",,32405-6231,FL,"Site: JCCL GRANITE, LLC",,,
EPA ECHO (SC),ECHO_SCR10ZLAX,SCR10ZLAX,Construction Stormwater NOI (1+ acre),2026-07-06,Jessica Garrison,,,,2122 VOLVO CAR DR,"RIDGEVILLE, SC",SC015,29472,SC,Site: REDWOOD- LIVE CELL STORAGE,,,
EPA ECHO (SC),ECHO_SCR10ZLBJ,SCR10ZLBJ,Construction Stormwater NOI (1+ acre),2026-07-06,Boubacar Maiga,,,,1964 OLD DUNBAR RD,"WEST COLUMBIA, SC",SC063,291723922,SC,Site: CARGILL MEAT SOLUTIONS - RAW DOCK IMPROVEMENTS,,,
EPA ECHO (SC),ECHO_SCR10ZLBE,SCR10ZLBE,Construction Stormwater NOI (1+ acre),2026-07-06,Steve Gentry,,,,9930 VAN WYCK ROAD,"LANCASTER, SC",SC057,29720,SC,Site: VAN WYCKE STORAGE,,,
EPA ECHO (SC),ECHO_SCR10ZLBB,SCR10ZLBB,Construction Stormwater NOI (1+ acre),2026-07-06,Bryan Moore,,,,148 BRADLEY DRIVE,"WEST COLUMBIA, SC",SC063,29170,SC,Site: PLAYMAKER SPORTS DEK,,,
EPA ECHO (NM),ECHO_NMR10080V,NMR10080V,Construction Stormwater NOI (1+ acre),2026-07-06,Tim Gladem,,,,"2575 WEBB RD, ID NO. R1901496","LAS CRUCES, NM",,88011,NM,"Site: SINGLE FAMILY HOME - 2575 WEBB RD, ID NO. R1901496",,,
EPA ECHO (AL),ECHO_ALR10C891,ALR10C891,Construction Stormwater NOI (1+ acre),2026-07-06,"MatchPoint Development, LLC",,,,0 GAYFER ROAD EXT,"FAIRHOPE, AL",AL003,36532,AL,Site: DRESDEN WOODS,,,
EPA ECHO (OR),ECHO_ORR10K017,ORR10K017,Construction Stormwater NOI (1+ acre),2026-07-06,"SI POR03E, LLC",,,,3555 NE EVERGREEN RD,"HILLSBORO, OR",,97124,OR,Site: SIPOR03G,,,
EPA ECHO (NM),ECHO_AZR10I1IF,AZR10I1IF,Construction Stormwater NOI (1+ acre),2026-07-06,"Mountain States Constructors, Inc",,,,US64 MP8.117 TO 13.811,"SHIPROCK, NM",,87420,NM,Site: CN 5101175 SAN JUAN COUNTY,,,
EPA ECHO (NM),ECHO_NMR1007ZP,NMR1007ZP,Construction Stormwater NOI (1+ acre),2026-07-06,Compass Engineering and Construction,,,,1101 ROBERTA ROAD,"GRANTS, NM",,82020,NM,Site: ROBERTAS PLACE SITE IMPROVEMENTS,,,
EPA ECHO (SC),ECHO_SCR10ZLBA,SCR10ZLBA,Construction Stormwater NOI (1+ acre),2026-07-06,Robert Hammersla,,,,3115 BLUFF RD,"COLUMBIA, SC",SC079,29209,SC,Site: EQUIPMENT & MATERIAL STORAGE - 3115 BLUFF RD,,,
EPA ECHO (IL),ECHO_ILR10ZH59,ILR10ZH59,Construction Stormwater NOI (1+ acre),2026-07-06,"IBS, Inc.",,,,2612 W CLARK ST.,"PEORIA, IL",,61604,IL,Site: 2612 W CLARK ST.,,,
EPA ECHO (NM),ECHO_NMR10080Q,NMR10080Q,Construction Stormwater NOI (1+ acre),2026-07-06,French Brothers Homes,,,,PORTER ROAD & VILLAGE DRIVE,"LAS CRUCESS, NM",,88005,NM,"Site: TIERRA HERMOSA, PHASE I",,,
EPA ECHO (AK),ECHO_AKR10H15U,AKR10H15U,Construction Stormwater NOI (1+ acre),2026-07-06,Melinda Kohlhaas,,,,MARY AVENUE (NORTH OF W 121ST AVE.),"ANCHORAGE, AK",AK020,99515,AK,Site: MARY AVENUE AREA ROAD AND STORM DRAINAGE IMPROVEMENTS,,,
EPA ECHO (AL),ECHO_ALR10C890,ALR10C890,Construction Stormwater NOI (1+ acre),2026-07-06,City of Semmes,,,,3201 SCHILLINGER ROAD N,"MOBILE, AL",AL097,36695,AL,Site: SMPS + COTW,,,
EPA ECHO (AL),ECHO_ALR10C7F0,ALR10C7F0,Construction Stormwater NOI (1+ acre),2026-07-06,"Takco, Inc.",,,,PUMPKIN SWAMP ROAD,"WILSONVILLE, AL",AL117,35186,AL,Site: NORTH SOUTH CONNECTOR PHASE 1 WATER IMPROVEMENTS SHELBY COUNTY COMMISSION,,,
EPA ECHO (MA),ECHO_MAR1006ES,MAR1006ES,Construction Stormwater NOI (1+ acre),2026-07-06,Lawrence-Lynch Corp.,,,,40 ROBINSON ROAD,"EDGARTOWN, MA",,02539,MA,"Site: LAWRENCE LYNCH: EDGARTOWN, MA - ROBINSON ROAD RECREATION AREA",,,
EPA ECHO (NM),ECHO_NMR10080S,NMR10080S,Construction Stormwater NOI (1+ acre),2026-07-06,"National Technology & Engineering Solutions of Sandia, LLC",,,,1515 EUBANK,"ALBUQUERQUE, NM",,87123,NM,Site: NEW PARKING LOT IN TA-IV NEAR SUBSTATION 42,,,
EPA ECHO (NM),ECHO_NMR10080R,NMR10080R,Construction Stormwater NOI (1+ acre),2026-07-06,E Light Electric Services,,,,50 FAIR GROUND ST.,"CLAYTON, NM",,88415,NM,Site: GONZO,,,
EPA ECHO (SC),ECHO_SCR10ZLBC,SCR10ZLBC,Construction Stormwater NOI (1+ acre),2026-07-06,Jonathan Stone,,,,7472 VAN WYCK RD,"LANCASTER,, SC",SC057,29720,SC,Site: REMOVE 4A1135 CONVEY,,,
EPA ECHO (TN),ECHO_TNR155949,TNR155949,Construction Stormwater NOI (1+ acre),2026-07-06,Eddie Noemen,,,,GAINSVILLE ROAD AND BLACKBERRY AVENUE,"MASON, TN",TN167,38049,TN,Site: MARBURY SUBDIVISION,,,
EPA ECHO (AL),ECHO_ALR10C892,ALR10C892,Construction Stormwater NOI (1+ acre),2026-07-06,Salem 280 LLLP,,,,LEE ROAD 154,"OPELIKA, AL",AL081,36804,AL,Site: HWY 280 CONTRACTOR WAREHOUSES,,,
EPA ECHO (AL),ECHO_ALR10C88Z,ALR10C88Z,Construction Stormwater NOI (1+ acre),2026-07-06,"Marshall Design-Build, LLC",,,,23 DOWNING DRIVE,"PHENIX CITY, AL",AL113,36869,AL,Site: DAECHANG SEAT COMPANY NEW PARKING LOT AND BUILDING EXPANSION,,,
EPA ECHO (AK),ECHO_AKR10H0J0,AKR10H0J0,Construction Stormwater NOI (1+ acre),2026-07-06,Kathleen Hook,,,,28007 ARCTIC VALLEY ROAD,"ANCHORAGE, AK",AK020,99505,AK,Site: DOYON WATER TREATMENT PLANT,,,
EPA ECHO (NM),ECHO_NMR10080T,NMR10080T,Construction Stormwater NOI (1+ acre),2026-07-06,"National Technology & Engineering Solutions of Sandia, LLC",,,,1515 EUBANK,"ALBUQUERQUE, NM",,87123,NM,Site: 300' BLAST TUBE IMPROVEMENTS,,,
EPA ECHO (AL),ECHO_ALR10C243,ALR10C243,Construction Stormwater NOI (1+ acre),2026-07-06,"Morrison Land Contracting, LLC",,,,1850 SMOKEY ROAD,"ALABASTER, AL",AL117,35007,AL,Site: WALKER SPRINGS,,,
EPA ECHO (NM),ECHO_NMR10080P,NMR10080P,Construction Stormwater NOI (1+ acre),2026-07-05,"Albuquerque Asphalt, Inc",,,,DUNES CT/PL/ RD; DORADO CT/DR; WESTERN SKIES DR,"ALBUQUERQUE, NM",,87123,NM,Site: WESTERN SKIES NEIGHBORHOOD,,,
EPA ECHO (IL),ECHO_ILR10ZH5F,ILR10ZH5F,Construction Stormwater NOI (1+ acre),2026-07-05,Paradise Pools,,,,2400 E CHURCH ST,"SANDWICH, IL",,60548,IL,Site: PARADISE POOLS SITE PLAN,,,
EPA ECHO (IL),ECHO_ILR10ZH5K,ILR10ZH5K,Construction Stormwater NOI (1+ acre),2026-07-05,Blue Water Builders,,,,2700 ELLIS ROAD,"60433, IL",,60433,IL,Site: 2700 ELLIS ROAD TRAILER PARKING EXPANSION,,,
EPA ECHO (FL),ECHO_FLR10YP02,FLR10YP02,Construction Stormwater NOI (1+ acre),2026-07-05,"ARQ 211, LLLP",,,,11155 SW 211TH ST,"CUTLER BAY, FL",,33189-2814,FL,Site: PINNACLE AT SOUTHLAND,,,
EPA ECHO (FL),ECHO_FLR10YP05,FLR10YP05,Construction Stormwater NOI (1+ acre),2026-07-05,DR Horton Inc,,,,DEGROODT ROAD SW  ST. ANDRE BOULEVARD,"PALM BAY, FL",,32908,FL,Site: SW PALM BAY SPOT LOTS,,,
EPA ECHO (IL),ECHO_ILR10ZH5H,ILR10ZH5H,Construction Stormwater NOI (1+ acre),2026-07-05,"JRG Holdings, LLC",,,,REESE DRIVE & RAMADA BLVD.,"COLLINSVILLE, IL",,62062,IL,Site: HAVEN HILL ACRES,,,
EPA ECHO (FL),ECHO_FLR10YO99,FLR10YO99,Construction Stormwater NOI (1+ acre),2026-07-05,RockWell Homes,,,,2944 SWEETGRASS LANE,"ZELLWOOD, FL",,32798,FL,Site: GRASSMERE,,,
EPA ECHO (FL),ECHO_FLR10YP03,FLR10YP03,Construction Stormwater NOI (1+ acre),2026-07-05,"Accurate Drilling Systems, Inc.",,,,HELMS RD,"LABELLE, FL",,33935,FL,Site: HELMS RD WATERMAIN EXTENSION,,,
EPA ECHO (IL),ECHO_ILR10ZH5E,ILR10ZH5E,Construction Stormwater NOI (1+ acre),2026-07-05,"Knobelsdorff Energy, LLC",,,,490 ENGLISH PRAIRIE RD,"VILLAGE OF FOX LAKE, IL",,60081,IL,"Site: ENGLISH PRAIRIE SOLAR 1, LLC",,,
EPA ECHO (FL),ECHO_FLR10YP06,FLR10YP06,Construction Stormwater NOI (1+ acre),2026-07-05,"ITEC F REALTY, LLC",,,,16310 INNOVATION LN,"FORT MYERS, FL",,33913-8791,FL,Site: ITEC PARK TRACTS F AND G,,,
EPA ECHO (FL),ECHO_FLR10YP07,FLR10YP07,Construction Stormwater NOI (1+ acre),2026-07-05,Vilar-Hoynack Const.,,,,1155 BLUE RD,"CORAL GABLES, FL",,33146-1112,FL,Site: RIVIERA COUNTRY CLUB - NEW TENNIS FACILITY,,,
EPA ECHO (IL),ECHO_ILR10ZH5J,ILR10ZH5J,Construction Stormwater NOI (1+ acre),2026-07-05,Connect Transit,,,,202 WEST MARKET STREET,"BLOOMINGTON, IL",,61701,IL,Site: CONNECT TRANSIT BLOOMINGTON TRANSIT CENTER,,,
EPA ECHO (IL),ECHO_ILR10ZH5G,ILR10ZH5G,Construction Stormwater NOI (1+ acre),2026-07-05,Argo Community High School District 217,,,,7329 W 63RD STREET,"SUMMIT, IL",,60501,IL,Site: ARGO HIGH SCHOOL ATHLETIC FIELDS,,,
EPA ECHO (IL),ECHO_ILR10ZH5M,ILR10ZH5M,Construction Stormwater NOI (1+ acre),2026-07-05,"PSI Construction, LLC",,,,1615 N CONVENT STREET,"BOURBONNAIS, IL",,60914,IL,Site: CENTER FOR DIGESTIVE HEALTH ADDITION & REMODELING - PHASE 2,,,
EPA ECHO (FL),ECHO_FLR10YP01,FLR10YP01,Construction Stormwater NOI (1+ acre),2026-07-05,"DR Horton, Inc.",,,,SW 292ND STREET AND SW 179TH COURT,"HOMESTEAD, FL",,33030,FL,Site: IVY RANCH,,,
EPA ECHO (FL),ECHO_FLR10YP00,FLR10YP00,Construction Stormwater NOI (1+ acre),2026-07-05,RockWell Homes,,,,4743 GOODMANS BAY DRIVE,"KISSIMMEE, FL",,34758,FL,Site: TERRACE AT WESTVIEW,,,
EPA ECHO (IL),ECHO_ILR10ZH5N,ILR10ZH5N,Construction Stormwater NOI (1+ acre),2026-07-05,Evergreen Real Estate Group,,,,290 N STADIUM DRIVE,"BOURBONNAIS, IL",,60914,IL,Site: HIDDEN GLEN APARTMENTS SITE IMPROVEMENTS,,,
EPA ECHO (FL),ECHO_FLR10YO98,FLR10YO98,Construction Stormwater NOI (1+ acre),2026-07-05,"Pompano Pickle, LLC",,,,210 -217,"POMPANO BEACH, FL",,33060-6651,FL,Site: POMPANO PICKLE,,,
EPA ECHO (FL),ECHO_FLR10YP04,FLR10YP04,Construction Stormwater NOI (1+ acre),2026-07-05,"R.E. Beckner Construction, Inc.",,,,9001 CORPORATE LAKE DR,"TAMPA, FL",,33634,FL,Site: WESTLAKE RESIDENTIAL,,,
EPA ECHO (IL),ECHO_ILR10ZH5I,ILR10ZH5I,Construction Stormwater NOI (1+ acre),2026-07-05,Village of Shorewood,,,,US ROUTE 52 -WEST OF DEL WEBB BLVD TO CN RR TRACKS,"SHOREWOOD, IL",,60404,IL,Site: US ROUTE 52 WATER MAIN & SEWER EXTENSION,,,
EPA ECHO (FL),ECHO_FLR10YP08,FLR10YP08,Construction Stormwater NOI (1+ acre),2026-07-05,MEC General Contractors,,,,1211 FINLEY AVE,"DAVENPORT, FL",,33897-6453,FL,"Site: O'REILLY AUTO PARTS, DAVENPORT, FL DV2",,,
EPA ECHO (IL),ECHO_ILR10ZH5O,ILR10ZH5O,Construction Stormwater NOI (1+ acre),2026-07-05,"LAYERCAKE, LLC",,,,499 SHERIDAN ROAD,"WINNETKA, IL",,60093,IL,Site: PROPOSED RESIDENCE - 499 SHERIDAN,,,
EPA ECHO (FL),ECHO_FLR10YO93,FLR10YO93,Construction Stormwater NOI (1+ acre),2026-07-04,"Ministerio La Gran Comision, Inc.",,,,5140 TICE ST,"FORT MYERS, FL",,33905,FL,Site: TICE STREET CHURCH PARKING LOT,,,
EPA ECHO (IL),ECHO_ILR10ZH5B,ILR10ZH5B,Construction Stormwater NOI (1+ acre),2026-07-04,"John Pohar & Sons, Inc.",,,,CHAMPLAIN STREET;ROUTE 71;ROUTE 6,"OTTAWA, IL",,61350,IL,Site: CONTRACT A - COLLECTION SYSTEM IMPROVEMENTS,,,
EPA ECHO (IL),ECHO_ILR10ZH5C,ILR10ZH5C,Construction Stormwater NOI (1+ acre),2026-07-04,"Nebor Builders, LLC",,,,OWENS ROAD & LONDON BRIDGE DRIVE,"MOKENA, IL",,60448,IL,Site: OWENS POINTE SUBDIVISION,,,
EPA ECHO (FL),ECHO_FLR10YO97,FLR10YO97,Construction Stormwater NOI (1+ acre),2026-07-04,Adams Homes,,,,506 WAYNE ADAMS BLVD,"JACKSONVILLE, FL",,32220-0010,FL,Site: BALDWIN POINT,,,
EPA ECHO (IL),ECHO_ILR10ZH57,ILR10ZH57,Construction Stormwater NOI (1+ acre),2026-07-04,"VCNA Prairie, LLC",,,,799 ROWHLING ROAD,"ADDISON, IL",,60101,IL,Site: VCNA PRAIRIE YARD 14,,,
EPA ECHO (FL),ECHO_FLR10YO94,FLR10YO94,Construction Stormwater NOI (1+ acre),2026-07-04,Martin Manor,,,,1350 N DIXIE HWY,"BOCA RATON, FL",,33432-1835,FL,Site: MARTIN MANOR,,,
EPA ECHO (IL),ECHO_ILR10ZH56,ILR10ZH56,Construction Stormwater NOI (1+ acre),2026-07-04,"McLean County Pony Baseball, Inc.",,,,4007 IRELAND GROVE ROAD,"BLOOMINGTON, IL",,61704,IL,Site: PROPOSED INDOOR PRACTICE FIELD AND OFFICE BUILDING,,,
EPA ECHO (IL),ECHO_ILR10ZH5A,ILR10ZH5A,Construction Stormwater NOI (1+ acre),2026-07-04,Rockford Structures Construction Company,,,,6950 E RIVERSIDE BOULEVARD,"LOVES PARK, IL",,61111,IL,Site: DUTCH BROS RIVERSIDE BLVD,,,
EPA ECHO (FL),ECHO_FLR10YO96,FLR10YO96,Construction Stormwater NOI (1+ acre),2026-07-04,"Taylor Morrison of Florida, Inc.",,,,EAST OF CORKSCREW RD.  CORKSCREW LINES RD.,"ESTERO, FL",,33928,FL,Site: ESPLANADE AT KINGSTON,,,
EPA ECHO (IL),ECHO_ILR10ZH58,ILR10ZH58,Construction Stormwater NOI (1+ acre),2026-07-04,TBD,,,,419 N 2000 E ROAD,"PAXTON, IL",,60957,IL,Site: TP 1707 PLACKETT SUBSTATION,,,
EPA ECHO (FL),ECHO_FLR10YO95,FLR10YO95,Construction Stormwater NOI (1+ acre),2026-07-04,Culver's Seffner,,,,11708 E US HIGHWAY 92,"SEFFNER, FL",,33584-3412,FL,Site: CULVER'S SEFFNER,,,
